path,popout,n_objects,response,answer
data/vlm/2D/disjunctive_search_control/images/popout-20_32.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_83.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_6.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_84.png,True,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_80.png,True,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_82.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_58.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_5.png,True,50,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_85.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_32.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_54.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_49.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_58.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-45_13.png,False,45,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-10_79.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_15.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_5.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_43.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_1.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_7.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_14.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_32.png,False,45,True.,
data/vlm/2D/disjunctive_search_control/images/popout-15_47.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_57.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_2.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_1.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_63.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_54.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/popout-40_15.png,True,40,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-40_38.png,False,40,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_80.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_44.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_0.png,False,50,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_62.png,True,45,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-15_68.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_1.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_26.png,True,5,[false].,
data/vlm/2D/disjunctive_search_control/images/popout-40_39.png,True,40,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_44.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-15_11.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_14.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_62.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_21.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-40_36.png,True,40,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-40_43.png,False,40,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_2.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_43.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_71.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/popout-45_69.png,True,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-40_6.png,True,40,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-15_57.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_23.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-10_70.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_40.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_29.png,True,45,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-45_14.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-40_93.png,True,40,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-40_67.png,True,40,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_23.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_46.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_26.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_35.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_80.png,True,50,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_14.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_12.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_80.png,True,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_63.png,True,50,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_71.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_84.png,False,50,True.,
data/vlm/2D/disjunctive_search_control/images/popout-15_96.png,True,15,[false].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_46.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-25_13.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_44.png,True,10,[false].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_17.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_61.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_20.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_36.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_86.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_17.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_53.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_71.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_72.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-10_61.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_66.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_16.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-40_74.png,False,40,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_65.png,True,35,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-5_47.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-25_19.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_7.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_10.png,True,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-40_25.png,False,40,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_41.png,False,50,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-25_33.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_8.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_54.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_35.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_72.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_40.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_50.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_90.png,True,30,True.,
data/vlm/2D/disjunctive_search_control/images/popout-10_81.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_68.png,False,45,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-25_60.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_44.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-40_64.png,False,40,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_53.png,False,50,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_63.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_81.png,True,45,True.,
data/vlm/2D/disjunctive_search_control/images/popout-15_90.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-25_24.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_61.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-25_44.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_39.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_39.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_65.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_90.png,True,10,True.,
data/vlm/2D/disjunctive_search_control/images/popout-45_91.png,True,45,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-45_48.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-25_2.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_89.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_67.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-40_29.png,True,40,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_77.png,False,50,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_98.png,False,50,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-20_89.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_14.png,False,50,True.,
data/vlm/2D/disjunctive_search_control/images/popout-35_17.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_34.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_98.png,True,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_71.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_77.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_16.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_86.png,False,50,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-25_57.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_30.png,False,50,True.,
data/vlm/2D/disjunctive_search_control/images/popout-5_56.png,True,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_32.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_71.png,False,50,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_0.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_2.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_84.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_76.png,False,50,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_75.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/popout-50_28.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/popout-40_48.png,True,40,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_42.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_64.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-25_58.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_92.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-40_18.png,True,40,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_5.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_93.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-25_75.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_25.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_5.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_51.png,False,50,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_77.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_3.png,False,50,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_64.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_78.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_33.png,True,50,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_61.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_54.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_91.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_8.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_17.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_69.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_57.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_58.png,True,35,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-25_62.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_99.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-40_8.png,True,40,True.,
data/vlm/2D/disjunctive_search_control/images/popout-5_99.png,True,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_21.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-40_15.png,False,40,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_3.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_16.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_41.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_2.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_70.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_4.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-5_84.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_26.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_64.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_23.png,True,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_96.png,True,45,True.,
data/vlm/2D/disjunctive_search_control/images/popout-15_74.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_44.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_79.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_81.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_37.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_16.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-40_84.png,False,40,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_94.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_21.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_51.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_25.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_48.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_90.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_39.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-40_79.png,False,40,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-35_16.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-40_46.png,False,40,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_97.png,True,50,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-40_47.png,True,40,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_90.png,True,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_33.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_11.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_56.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_37.png,True,50,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_35.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_32.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-40_66.png,False,40,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-30_68.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_64.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_38.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_70.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_97.png,False,50,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_56.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-25_49.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_77.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_14.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_18.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_52.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_87.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_71.png,True,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_6.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_19.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_87.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_67.png,True,5,[false].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_3.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_35.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_66.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-40_29.png,False,40,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-40_70.png,False,40,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_73.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_11.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-40_10.png,False,40,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_55.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_45.png,True,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_38.png,True,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_94.png,True,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_43.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-40_92.png,True,40,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_7.png,True,45,True.,
data/vlm/2D/disjunctive_search_control/images/popout-10_8.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_16.png,False,50,True.,
data/vlm/2D/disjunctive_search_control/images/popout-20_86.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_95.png,False,50,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_54.png,False,50,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_0.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_39.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/popout-5_33.png,True,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_67.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_94.png,True,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_10.png,False,50,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_56.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_66.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_14.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_12.png,True,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_59.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_79.png,True,45,True.,
data/vlm/2D/disjunctive_search_control/images/popout-35_96.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_34.png,True,45,True.,
data/vlm/2D/disjunctive_search_control/images/popout-30_40.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_12.png,True,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_58.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_2.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_3.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_9.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_76.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_14.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_48.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_25.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_66.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_19.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_74.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_18.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-40_96.png,False,40,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_20.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_66.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_26.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_9.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_85.png,False,50,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-40_21.png,True,40,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_55.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_81.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_13.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_35.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_51.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_85.png,True,50,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_3.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_79.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_82.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_29.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-40_52.png,True,40,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-5_30.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_19.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_33.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_42.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_86.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/popout-25_27.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_88.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_40.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_60.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-40_46.png,True,40,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_46.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_15.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_69.png,True,50,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_67.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_15.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-25_68.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_73.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_51.png,True,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_53.png,True,5,[false].,
data/vlm/2D/disjunctive_search_control/images/uniform-25_11.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_94.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_71.png,True,35,True.,
data/vlm/2D/disjunctive_search_control/images/popout-25_42.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_47.png,False,50,True.,
data/vlm/2D/disjunctive_search_control/images/popout-20_94.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_48.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_35.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_75.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_77.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/popout-35_29.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_81.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_19.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_0.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_74.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_10.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-25_12.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_55.png,True,45,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_4.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_55.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_0.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_92.png,True,45,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-35_92.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_43.png,False,50,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_76.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_48.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_54.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-40_80.png,False,40,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_24.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_9.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_51.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_46.png,True,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_90.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_53.png,True,50,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-40_14.png,False,40,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_8.png,True,45,True.,
data/vlm/2D/disjunctive_search_control/images/popout-30_93.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_82.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_4.png,False,20,[true].,
